fixture_id,match_date,team,player,player_key,squad_position,expected_lineup_position,expected_lineup_formation,lineup_confidence,is_expected_starter,availability_status,availability_weight,expected_starter_availability_weight,is_unavailable,is_doubtful,has_injury_report,injury_status_raw,injury_reason,report_date,expected_return_date,club,caps,goals,age,birth_date,official_squad_source,expected_lineup_source,injury_source,in_official_squad,player_match_key
760466,2026-06-25,South Africa,Relebohile Mofokeng,relebohile mofokeng,FW,AM,,1.0,True,available,1.0,1.0,False,False,False,,,,,Orlando Pirates,13,0,21.0,2004-10-23,official_wikipedia_squads,espn_official_lineups,,True,760466|South Africa|relebohile mofokeng
760466,2026-06-25,South Africa,Ronwen Williams,ronwen williams,GK,GK,,1.0,True,available,1.0,1.0,False,False,False,,,,,Mamelodi Sundowns,62,0,34.0,1992-01-21,official_wikipedia_squads,espn_official_lineups,,True,760466|South Africa|ronwen williams
760466,2026-06-25,South Africa,Sphephelo Sithole,sphephelo sithole,MF,LM,,1.0,True,available,1.0,1.0,False,False,False,,,,,Tondela,28,1,27.0,1999-03-03,official_wikipedia_squads,espn_official_lineups,,True,760466|South Africa|sphephelo sithole
760466,2026-06-25,South Africa,Thalente Mbatha,thalente mbatha,MF,RM,,1.0,True,available,1.0,1.0,False,False,False,,,,,Orlando Pirates,15,3,26.0,2000-03-06,official_wikipedia_squads,espn_official_lineups,,True,760466|South Africa|thalente mbatha
760466,2026-06-25,South Africa,Thapelo Maseko,thapelo maseko,FW,AM-R,,1.0,True,available,1.0,1.0,False,False,False,,,,,AEL Limassol,10,1,22.0,2003-11-11,official_wikipedia_squads,espn_official_lineups,,True,760466|South Africa|thapelo maseko
760466,2026-06-25,South Africa,Bradley Cross,bradley cross,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Kaizer Chiefs,1,0,25.0,2001-01-30,official_wikipedia_squads,espn_official_lineups,,True,760466|South Africa|bradley cross
760466,2026-06-25,South Africa,Iqraam Rayners,iqraam rayners,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Mamelodi Sundowns,14,4,30.0,1995-12-19,official_wikipedia_squads,espn_official_lineups,,True,760466|South Africa|iqraam rayners
760466,2026-06-25,South Africa,Jayden Adams,jayden adams,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Mamelodi Sundowns,5,0,25.0,2001-05-05,official_wikipedia_squads,espn_official_lineups,,True,760466|South Africa|jayden adams
760466,2026-06-25,South Africa,Kamogelo Sebelebele,kamogelo sebelebele,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Orlando Pirates,3,0,23.0,2002-07-21,official_wikipedia_squads,espn_official_lineups,,True,760466|South Africa|kamogelo sebelebele
760466,2026-06-25,South Africa,Khulumani Ndamane,khulumani ndamane,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Mamelodi Sundowns,5,0,22.0,2004-02-05,official_wikipedia_squads,espn_official_lineups,,True,760466|South Africa|khulumani ndamane
760466,2026-06-25,South Africa,Lyle Foster,lyle foster,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Burnley,27,10,25.0,2000-09-03,official_wikipedia_squads,espn_official_lineups,,True,760466|South Africa|lyle foster
760466,2026-06-25,South Africa,Nkosinathi Sibisi,nkosinathi sibisi,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Orlando Pirates,20,0,30.0,1995-09-22,official_wikipedia_squads,espn_official_lineups,,True,760466|South Africa|nkosinathi sibisi
760466,2026-06-25,South Africa,Olwethu Makhanya,olwethu makhanya,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Philadelphia Union,1,0,22.0,2004-04-30,official_wikipedia_squads,espn_official_lineups,,True,760466|South Africa|olwethu makhanya
760466,2026-06-25,South Africa,Ricardo Goss,ricardo goss,GK,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Siwelele,5,0,32.0,1994-04-02,official_wikipedia_squads,espn_official_lineups,,True,760466|South Africa|ricardo goss
760466,2026-06-25,South Africa,Samukele Kabini,samukele kabini,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Molde,6,0,22.0,2004-03-15,official_wikipedia_squads,espn_official_lineups,,True,760466|South Africa|samukele kabini
760466,2026-06-25,South Africa,Sipho Chaine,sipho chaine,GK,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Orlando Pirates,4,0,29.0,1996-12-14,official_wikipedia_squads,espn_official_lineups,,True,760466|South Africa|sipho chaine
760466,2026-06-25,South Africa,Teboho Mokoena,teboho mokoena,MF,,,,False,available,1.0,0.0,False,False,False,,,,,Mamelodi Sundowns,51,9,29.0,1997-01-24,official_wikipedia_squads,,,True,760466|South Africa|teboho mokoena
760466,2026-06-25,South Africa,Thabang Matuludi,thabang matuludi,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Polokwane City,3,0,27.0,1999-01-14,official_wikipedia_squads,espn_official_lineups,,True,760466|South Africa|thabang matuludi
760466,2026-06-25,South Africa,Themba Zwane,themba zwane,MF,,,,False,available,1.0,0.0,False,False,False,,,,,Mamelodi Sundowns,54,12,36.0,1989-08-03,official_wikipedia_squads,,,True,760466|South Africa|themba zwane
760466,2026-06-25,South Africa,Tshepang Moremi,tshepang moremi,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Orlando Pirates,10,1,25.0,2000-10-02,official_wikipedia_squads,espn_official_lineups,,True,760466|South Africa|tshepang moremi
760466,2026-06-25,South Korea,Hwang Hee-chan,hwang hee chan,MF,CF-L,,1.0,True,available,1.0,1.0,False,False,False,,,,,Wolverhampton Wanderers,79,17,30.0,1996-01-26,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|hwang hee chan
760466,2026-06-25,South Korea,Hwang In-beom,hwang in beom,MF,CM-L,,1.0,True,available,1.0,1.0,False,False,False,,,,,Feyenoord,73,6,29.0,1996-09-20,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|hwang in beom
760466,2026-06-25,South Korea,Kim Min-jae,kim min jae,DF,CD,,1.0,True,available,1.0,1.0,False,False,False,,,,,Bayern Munich,79,4,29.0,1996-11-15,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|kim min jae
760466,2026-06-25,South Korea,Kim Seung-gyu,kim seung gyu,GK,GK,,1.0,True,available,1.0,1.0,False,False,False,,,,,FC Tokyo,87,0,35.0,1990-09-30,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|kim seung gyu
760466,2026-06-25,South Korea,Lee Gi-hyuk,lee gi hyuk,MF,CD-L,,1.0,True,available,1.0,1.0,False,False,False,,,,,Gangwon FC,3,0,25.0,2000-07-07,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|lee gi hyuk
760466,2026-06-25,South Korea,Lee Han-beom,lee han beom,DF,CD-R,,1.0,True,available,1.0,1.0,False,False,False,,,,,Midtjylland,8,0,23.0,2002-06-17,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|lee han beom
760466,2026-06-25,South Korea,Lee Kang-in,lee kang in,MF,CF-R,,1.0,True,available,1.0,1.0,False,False,False,,,,,Paris Saint-Germain,47,11,25.0,2001-02-19,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|lee kang in
760466,2026-06-25,South Korea,Lee Tae-seok,lee tae seok,DF,LM,,1.0,True,available,1.0,1.0,False,False,False,,,,,Austria Wien,15,1,23.0,2002-07-28,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|lee tae seok
760466,2026-06-25,South Korea,Oh Hyeon-gyu,oh hyeon gyu,FW,FW,,1.0,True,available,1.0,1.0,False,False,False,,,,,Beşiktaş,27,6,25.0,2001-04-12,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|oh hyeon gyu
760466,2026-06-25,South Korea,Paik Seung-ho,paik seung ho,MF,CM-R,,1.0,True,available,1.0,1.0,False,False,False,,,,,Birmingham City,27,3,29.0,1997-03-17,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|paik seung ho
760466,2026-06-25,South Korea,Seol Young-woo,seol young woo,DF,RM,,1.0,True,available,1.0,1.0,False,False,False,,,,,Red Star Belgrade,34,0,27.0,1998-12-05,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|seol young woo
760466,2026-06-25,South Korea,Bae Jun-ho,bae jun ho,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Stoke City,13,2,22.0,2003-08-21,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|bae jun ho
760466,2026-06-25,South Korea,Cho Gue-sung,cho gue sung,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Midtjylland,44,12,28.0,1998-01-25,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|cho gue sung
760466,2026-06-25,South Korea,Cho Wi-je,cho wi je,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Jeonbuk Hyundai Motors,1,0,24.0,2001-08-25,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|cho wi je
760466,2026-06-25,South Korea,Eom Ji-sung,eom ji sung,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Swansea City,9,2,24.0,2002-05-09,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|eom ji sung
760466,2026-06-25,South Korea,Jens Castrop,jens castrop,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Borussia Mönchengladbach,7,0,22.0,2003-07-29,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|jens castrop
760466,2026-06-25,South Korea,Jo Hyeon-woo,jo hyeon woo,GK,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Ulsan HD,48,0,34.0,1991-09-25,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|jo hyeon woo
760466,2026-06-25,South Korea,Kim Jin-gyu,kim jin gyu,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Jeonbuk Hyundai Motors,22,3,29.0,1997-02-24,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|kim jin gyu
760466,2026-06-25,South Korea,Kim Moon-hwan,kim moon hwan,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Daejeon Hana Citizen,35,0,30.0,1995-08-01,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|kim moon hwan
760466,2026-06-25,South Korea,Kim Tae-hyeon,kim tae hyeon,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Kashima Antlers,7,0,25.0,2000-09-17,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|kim tae hyeon
760466,2026-06-25,South Korea,Lee Dong-gyeong,lee dong gyeong,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Ulsan HD,18,4,28.0,1997-09-20,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|lee dong gyeong
760466,2026-06-25,South Korea,Lee Jae-sung,lee jae sung,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Mainz 05,105,15,33.0,1992-08-10,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|lee jae sung
760466,2026-06-25,South Korea,Park Jin-seob,park jin seob,DF,,,,False,available,1.0,0.0,False,False,False,,,,,Zhejiang,14,1,30.0,1995-10-23,official_wikipedia_squads,,,True,760466|South Korea|park jin seob
760466,2026-06-25,South Korea,Son Heung-min,son heung min,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Los Angeles FC,144,56,33.0,1992-07-08,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|son heung min
760466,2026-06-25,South Korea,Song Bum-keun,song bum keun,GK,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Jeonbuk Hyundai Motors,3,0,28.0,1997-10-15,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|song bum keun
760466,2026-06-25,South Korea,Yang Hyun-jun,yang hyun jun,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Celtic,9,0,24.0,2002-05-25,official_wikipedia_squads,espn_official_lineups,,True,760466|South Korea|yang hyun jun
760467,2026-06-25,Czech Republic,Adam Hložek,adam hlozek,FW,FW,,1.0,True,available,1.0,1.0,False,False,False,,,,,TSG Hoffenheim,43,5,23.0,2002-07-25,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|adam hlozek
760467,2026-06-25,Czech Republic,David Douděra,david doudera,DF,LM,,1.0,True,available,1.0,1.0,False,False,False,,,,,Slavia Prague,17,2,28.0,1998-05-31,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|david doudera
760467,2026-06-25,Czech Republic,Denis Višinský,denis visinsky,FW,CF-L,,1.0,True,available,1.0,1.0,False,False,False,,,,,Viktoria Plzeň,2,1,23.0,2003-03-21,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|denis visinsky
760467,2026-06-25,Czech Republic,Ladislav Krejčí,ladislav krejci,DF,CD-L,,1.0,True,available,1.0,1.0,False,False,False,,,,,Wolverhampton Wanderers,27,5,27.0,1999-04-20,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|ladislav krejci
760467,2026-06-25,Czech Republic,Lukáš Červ,lukas cerv,MF,CM-R,,1.0,True,available,1.0,1.0,False,False,False,,,,,Viktoria Plzeň,17,2,25.0,2001-04-10,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|lukas cerv
760467,2026-06-25,Czech Republic,Matěj Kovář,matej kovar,GK,GK,,1.0,True,available,1.0,1.0,False,False,False,,,,,PSV Eindhoven,20,0,26.0,2000-05-17,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|matej kovar
760467,2026-06-25,Czech Republic,Michal Sadílek,michal sadilek,MF,CM-L,,1.0,True,available,1.0,1.0,False,False,False,,,,,Slavia Prague,35,1,27.0,1999-05-31,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|michal sadilek
760467,2026-06-25,Czech Republic,Pavel Šulc,pavel sulc,FW,CF-R,,1.0,True,available,1.0,1.0,False,False,False,,,,,Lyon,21,5,25.0,2000-12-29,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|pavel sulc
760467,2026-06-25,Czech Republic,Robin Hranáč,robin hranac,DF,CD,,1.0,True,available,1.0,1.0,False,False,False,,,,,TSG Hoffenheim,14,1,26.0,2000-01-29,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|robin hranac
760467,2026-06-25,Czech Republic,Tomáš Holeš,tomas holes,DF,CD-R,,1.0,True,available,1.0,1.0,False,False,False,,,,,Slavia Prague,41,2,33.0,1993-03-31,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|tomas holes
760467,2026-06-25,Czech Republic,Vladimír Coufal,vladimir coufal,DF,RM,,1.0,True,available,1.0,1.0,False,False,False,,,,,TSG Hoffenheim,62,2,33.0,1992-08-22,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|vladimir coufal
760467,2026-06-25,Czech Republic,Alexandr Sojka,alexandr sojka,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Viktoria Plzeň,2,0,23.0,2003-04-02,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|alexandr sojka
760467,2026-06-25,Czech Republic,David Jurásek,david jurasek,DF,,,,False,available,1.0,0.0,False,False,False,,,,,Slavia Prague,18,1,25.0,2000-08-07,official_wikipedia_squads,,,True,760467|Czech Republic|david jurasek
760467,2026-06-25,Czech Republic,David Zima,david zima,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Slavia Prague,25,1,25.0,2000-11-08,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|david zima
760467,2026-06-25,Czech Republic,Hugo Sochůrek,hugo sochurek,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Sparta Prague,1,0,18.0,2008-06-07,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|hugo sochurek
760467,2026-06-25,Czech Republic,Jan Kuchta,jan kuchta,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Sparta Prague,31,3,29.0,1997-01-08,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|jan kuchta
760467,2026-06-25,Czech Republic,Jaroslav Zelený,jaroslav zeleny,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Sparta Prague,23,0,33.0,1992-08-20,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|jaroslav zeleny
760467,2026-06-25,Czech Republic,Jindřich Staněk,jindrich stanek,GK,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Slavia Prague,14,0,30.0,1996-04-27,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|jindrich stanek
760467,2026-06-25,Czech Republic,Lukáš Horníček,lukas hornicek,GK,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Braga,1,0,23.0,2002-07-13,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|lukas hornicek
760467,2026-06-25,Czech Republic,Lukáš Provod,lukas provod,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Slavia Prague,38,3,29.0,1996-10-23,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|lukas provod
760467,2026-06-25,Czech Republic,Mojmír Chytil,mojmir chytil,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Slavia Prague,22,6,27.0,1999-04-29,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|mojmir chytil
760467,2026-06-25,Czech Republic,Patrik Schick,patrik schick,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Bayer Leverkusen,53,26,30.0,1996-01-24,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|patrik schick
760467,2026-06-25,Czech Republic,Tomáš Chorý,tomas chory,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Slavia Prague,22,7,31.0,1995-01-26,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|tomas chory
760467,2026-06-25,Czech Republic,Tomáš Souček,tomas soucek,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,West Ham United,90,17,31.0,1995-02-27,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|tomas soucek
760467,2026-06-25,Czech Republic,Vladimír Darida,vladimir darida,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Hradec Králové,79,8,35.0,1990-08-08,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|vladimir darida
760467,2026-06-25,Czech Republic,Štěpán Chaloupek,stepan chaloupek,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Slavia Prague,5,0,23.0,2003-03-08,official_wikipedia_squads,espn_official_lineups,,True,760467|Czech Republic|stepan chaloupek
760467,2026-06-25,Mexico,César Montes,cesar montes,DF,CD-R,,1.0,True,available,1.0,1.0,False,False,False,,,,,Lokomotiv Moscow,67,4,29.0,1997-02-24,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|cesar montes
760467,2026-06-25,Mexico,Edson Álvarez,edson alvarez,DF,CM,,1.0,True,available,1.0,1.0,False,False,False,,,,,Fenerbahçe,98,7,28.0,1997-10-24,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|edson alvarez
760467,2026-06-25,Mexico,Gilberto Mora,gilberto mora,MF,RM,,1.0,True,available,1.0,1.0,False,False,False,,,,,Tijuana,8,0,17.0,2008-10-14,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|gilberto mora
760467,2026-06-25,Mexico,Guillermo Martínez,guillermo martinez,FW,FW,,1.0,True,available,1.0,1.0,False,False,False,,,,,Pumas UNAM,12,3,31.0,1995-03-15,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|guillermo martinez
760467,2026-06-25,Mexico,Israel Reyes,israel reyes,DF,CD-L,,1.0,True,available,1.0,1.0,False,False,False,,,,,América,34,2,26.0,2000-05-23,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|israel reyes
760467,2026-06-25,Mexico,Jorge Sánchez,jorge sanchez,DF,RB,,1.0,True,available,1.0,1.0,False,False,False,,,,,PAOK,59,3,28.0,1997-12-10,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|jorge sanchez
760467,2026-06-25,Mexico,Julián Quiñones,julian quinones,FW,LF,,1.0,True,available,1.0,1.0,False,False,False,,,,,Al-Qadsiah,22,2,29.0,1997-03-24,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|julian quinones
760467,2026-06-25,Mexico,Luis Romo,luis romo,MF,LM,,1.0,True,available,1.0,1.0,False,False,False,,,,,Guadalajara,63,4,31.0,1995-06-05,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|luis romo
760467,2026-06-25,Mexico,Mateo Chávez,mateo chavez,DF,LB,,1.0,True,available,1.0,1.0,False,False,False,,,,,AZ,10,0,22.0,2004-05-12,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|mateo chavez
760467,2026-06-25,Mexico,Raúl Rangel,raul rangel,GK,GK,,1.0,True,available,1.0,1.0,False,False,False,,,,,Guadalajara,14,0,26.0,2000-02-25,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|raul rangel
760467,2026-06-25,Mexico,Roberto Alvarado,roberto alvarado,FW,RF,,1.0,True,available,1.0,1.0,False,False,False,,,,,Guadalajara,67,5,27.0,1998-09-07,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|roberto alvarado
760467,2026-06-25,Mexico,Alexis Vega,alexis vega,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Toluca,52,7,28.0,1997-11-25,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|alexis vega
760467,2026-06-25,Mexico,Armando González,armando gonzalez,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Guadalajara,7,1,23.0,2003-04-20,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|armando gonzalez
760467,2026-06-25,Mexico,Brian Gutiérrez,brian gutierrez,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Guadalajara,7,2,22.0,2003-06-17,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|brian gutierrez
760467,2026-06-25,Mexico,Carlos Acevedo,carlos acevedo,GK,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Santos Laguna,7,0,30.0,1996-04-19,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|carlos acevedo
760467,2026-06-25,Mexico,César Huerta,cesar huerta,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Anderlecht,26,3,25.0,2000-12-03,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|cesar huerta
760467,2026-06-25,Mexico,Guillermo Ochoa,guillermo ochoa,GK,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,AEL Limassol,152,0,40.0,1985-07-13,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|guillermo ochoa
760467,2026-06-25,Mexico,Jesús Gallardo,jesus gallardo,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Toluca,121,3,31.0,1994-08-15,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|jesus gallardo
760467,2026-06-25,Mexico,Johan Vásquez,johan vasquez,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Genoa,46,3,27.0,1998-10-22,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|johan vasquez
760467,2026-06-25,Mexico,Luis Chávez,luis chavez,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Dynamo Moscow,45,5,30.0,1996-01-15,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|luis chavez
760467,2026-06-25,Mexico,Obed Vargas,obed vargas,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Atlético Madrid,6,0,20.0,2005-08-05,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|obed vargas
760467,2026-06-25,Mexico,Orbelín Pineda,orbelin pineda,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,AEK Athens,92,12,30.0,1996-03-24,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|orbelin pineda
760467,2026-06-25,Mexico,Raúl Jiménez,raul jimenez,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Fulham,124,45,35.0,1991-05-05,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|raul jimenez
760467,2026-06-25,Mexico,Santiago Giménez,santiago gimenez,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Milan,47,6,25.0,2001-04-18,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|santiago gimenez
760467,2026-06-25,Mexico,Álvaro Fidalgo,alvaro fidalgo,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Real Betis,4,0,29.0,1997-04-09,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|alvaro fidalgo
760467,2026-06-25,Mexico,Érik Lira,erik lira,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Cruz Azul,25,0,26.0,2000-05-08,official_wikipedia_squads,espn_official_lineups,,True,760467|Mexico|erik lira
760468,2026-06-25,Ecuador,Alan Franco,alan franco,MF,RB,,1.0,True,available,1.0,1.0,False,False,False,,,,,Atlético Mineiro,58,1,27.0,1998-08-21,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|alan franco
760468,2026-06-25,Ecuador,Enner Valencia,enner valencia,FW,CF-L,,1.0,True,available,1.0,1.0,False,False,False,,,,,Pachuca,105,49,36.0,1989-11-04,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|enner valencia
760468,2026-06-25,Ecuador,Gonzalo Plata,gonzalo plata,FW,CF-R,,1.0,True,available,1.0,1.0,False,False,False,,,,,Flamengo,50,8,25.0,2000-11-01,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|gonzalo plata
760468,2026-06-25,Ecuador,Hernán Galíndez,hernan galindez,GK,GK,,1.0,True,available,1.0,1.0,False,False,False,,,,,Huracán,35,0,39.0,1987-03-30,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|hernan galindez
760468,2026-06-25,Ecuador,Joel Ordóñez,joel ordonez,DF,CD-R,,1.0,True,available,1.0,1.0,False,False,False,,,,,Club Brugge,17,0,22.0,2004-04-21,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|joel ordonez
760468,2026-06-25,Ecuador,John Yeboah,john yeboah,FW,RM,,1.0,True,available,1.0,1.0,False,False,False,,,,,Venezia,23,3,25.0,2000-06-23,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|john yeboah
760468,2026-06-25,Ecuador,Moisés Caicedo,moises caicedo,MF,CM-R,,1.0,True,available,1.0,1.0,False,False,False,,,,,Chelsea,61,3,24.0,2001-11-02,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|moises caicedo
760468,2026-06-25,Ecuador,Nilson Angulo,nilson angulo,FW,LM,,1.0,True,available,1.0,1.0,False,False,False,,,,,Sunderland,14,2,22.0,2003-06-19,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|nilson angulo
760468,2026-06-25,Ecuador,Pedro Vite,pedro vite,MF,CM-L,,1.0,True,available,1.0,1.0,False,False,False,,,,,Pumas UNAM,17,1,24.0,2002-03-09,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|pedro vite
760468,2026-06-25,Ecuador,Piero Hincapié,piero hincapie,DF,LB,,1.0,True,available,1.0,1.0,False,False,False,,,,,Arsenal,52,3,24.0,2002-01-09,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|piero hincapie
